C1 School Closing,C1_flag,C2 Workplace Closures,C2_flag,C3 Cancel public events,C3_flag,C4 Public Gathering Restrictions,C4_flag,C5 Close public transport,C5_flag,C6 Stay at home requirements,C6_flag,C7 Restrictions on internal movements,C7_flag,C8 International Travel Controls,E1 Income Support,E1_flag,E2 Debt / Contract Relief for Households,E3 Fiscal measures,E4 Support for Other Countries,H1 Public Info Campaigns,H1_flag,H2 Testing policy,H3 Contact tracing,H4 Emergency investment in health care,H5 Investment in vaccines,date,region,Government response index,Containment and health index,Stringency index,Economic support index
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-15,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-16,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-17,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-18,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-19,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-20,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-21,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-22,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-23,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-24,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-25,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-26,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-27,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-28,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-29,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-06-30,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-01,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-02,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-03,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-04,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-05,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-06,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-07,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-08,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-09,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-10,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-11,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-12,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-13,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-14,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-15,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-16,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-17,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-18,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-19,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-20,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-21,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-22,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-23,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-24,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-07-25,British Columbia,35,41,50,0
